date,city,pm25
2018-06-17,Mexico City,12.800000190734863
2018-06-18,Mexico City,9.956521987915039
2018-06-19,Mexico City,10.1578950881958
2018-06-20,Mexico City,11.772727012634277
2018-06-21,Mexico City,14.376190662384033
2018-06-22,Mexico City,9.71363639831543
2018-06-23,Mexico City,12.445187091827393
2018-06-24,Mexico City,24.82857084274292
2018-06-25,Mexico City,18.409090042114258
2018-06-26,Mexico City,23.885621388753254
2018-06-27,Mexico City,25.26361656188965
2018-06-28,Mexico City,13.624603271484375
2018-06-29,Mexico City,24.522712071736652
2018-06-30,Mexico City,21.855072657267254
2018-07-01,Mexico City,20.314285278320312
2018-07-02,Mexico City,27.212121327718098
2018-07-03,Mexico City,23.12340799967448
2018-07-04,Mexico City,29.983333587646484
2018-07-05,Mexico City,16.362974166870117
2018-07-06,Mexico City,11.825396855672201
2018-07-07,Mexico City,10.4877347946167
2018-07-08,Mexico City,16.851010004679363
2018-07-09,Mexico City,18.491228103637695
2018-07-10,Mexico City,13.83768081665039
2018-07-11,Mexico City,22.41269874572754
2018-07-12,Mexico City,21.17358652750651
2018-07-13,Mexico City,26.552536010742188
2018-07-14,Mexico City,20.39393933614095
2018-07-15,Mexico City,28.02700932820638
2018-07-16,Mexico City,36.568763732910156
2018-07-17,Mexico City,18.866666793823242
2018-07-18,Mexico City,20.758454004923504
2018-07-19,Mexico City,19.444444338480633
2018-07-20,Mexico City,18.947903315226238
2018-07-21,Mexico City,17.386473019917805
2018-07-22,Mexico City,19.922222137451172
2018-07-23,Mexico City,19.802481651306152
2018-07-24,Mexico City,18.986231486002605
2018-07-25,Mexico City,17.49074109395345
2018-07-26,Mexico City,21.9468256632487
2018-07-27,Mexico City,24.769444783528645
2018-07-28,Mexico City,17.316593170166016
2018-07-29,Mexico City,18.591407775878906
2018-07-30,Mexico City,18.175962448120117
2018-07-31,Mexico City,21.077733993530273
2018-08-01,Mexico City,11.123529434204102
2018-08-02,Mexico City,9.676201343536377
2018-08-03,Mexico City,9.727173805236816
2018-08-04,Mexico City,16.854743003845215
