value,flagInfo,parameter,period,coordinates,summary,coverage
6.92,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-11-24T03:00:00Z', 'local': '2022-11-24T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-25T03:00:00Z', 'local': '2022-11-25T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46000000834465027, 'q25': 1.0, 'median': 3.0, 'q75': 8.25, 'q98': 32.63999938964844, 'max': 40.0, 'avg': 6.916666507720947, 'sd': 9.19317626953125}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-11-24T04:00:00Z', 'local': '2022-11-24T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-25T03:00:00Z', 'local': '2022-11-25T00:00:00-03:00'}}"
5.13,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-11-25T03:00:00Z', 'local': '2022-11-25T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-26T03:00:00Z', 'local': '2022-11-26T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 2.0, 'q75': 10.25, 'q98': 19.15999984741211, 'max': 21.0, 'avg': 5.125, 'sd': 6.582668304443359}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-11-25T04:00:00Z', 'local': '2022-11-25T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-26T03:00:00Z', 'local': '2022-11-26T00:00:00-03:00'}}"
7.38,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-11-26T03:00:00Z', 'local': '2022-11-26T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-27T03:00:00Z', 'local': '2022-11-27T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.75, 'median': 5.0, 'q75': 12.0, 'q98': 25.399999618530273, 'max': 30.0, 'avg': 7.375, 'sd': 7.42388916015625}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-11-26T04:00:00Z', 'local': '2022-11-26T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-27T03:00:00Z', 'local': '2022-11-27T00:00:00-03:00'}}"
8.58,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-11-27T03:00:00Z', 'local': '2022-11-27T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-28T03:00:00Z', 'local': '2022-11-28T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.75, 'median': 7.0, 'q75': 12.0, 'q98': 24.6200008392334, 'max': 26.0, 'avg': 8.583333015441895, 'sd': 7.856964111328125}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-11-27T04:00:00Z', 'local': '2022-11-27T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-28T03:00:00Z', 'local': '2022-11-28T00:00:00-03:00'}}"
7.17,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-11-28T03:00:00Z', 'local': '2022-11-28T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-29T03:00:00Z', 'local': '2022-11-29T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.0, 'median': 5.5, 'q75': 8.0, 'q98': 29.020000457763672, 'max': 35.0, 'avg': 7.166666507720947, 'sd': 8.127605438232422}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-11-28T04:00:00Z', 'local': '2022-11-28T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-29T03:00:00Z', 'local': '2022-11-29T00:00:00-03:00'}}"
9.67,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-11-29T03:00:00Z', 'local': '2022-11-29T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-30T03:00:00Z', 'local': '2022-11-30T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.4600000381469727, 'q25': 4.75, 'median': 8.0, 'q75': 13.5, 'q98': 23.079999923706055, 'max': 24.0, 'avg': 9.666666984558105, 'sd': 6.565169334411621}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-11-29T04:00:00Z', 'local': '2022-11-29T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-11-30T03:00:00Z', 'local': '2022-11-30T00:00:00-03:00'}}"
11.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-11-30T03:00:00Z', 'local': '2022-11-30T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-01T03:00:00Z', 'local': '2022-12-01T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 5.0, 'median': 11.0, 'q75': 17.25, 'q98': 25.31999969482422, 'max': 29.0, 'avg': 10.958333015441895, 'sd': 7.920689105987549}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-11-30T04:00:00Z', 'local': '2022-11-30T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-01T03:00:00Z', 'local': '2022-12-01T00:00:00-03:00'}}"
10.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-01T03:00:00Z', 'local': '2022-12-01T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-02T03:00:00Z', 'local': '2022-12-02T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 5.75, 'median': 10.5, 'q75': 13.0, 'q98': 21.15999984741211, 'max': 23.0, 'avg': 10.166666984558105, 'sd': 6.062476634979248}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-01T04:00:00Z', 'local': '2022-12-01T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-02T03:00:00Z', 'local': '2022-12-02T00:00:00-03:00'}}"
15.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-02T03:00:00Z', 'local': '2022-12-02T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-03T03:00:00Z', 'local': '2022-12-03T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 3.380000114440918, 'q25': 6.0, 'median': 10.0, 'q75': 21.5, 'q98': 44.540000915527344, 'max': 45.0, 'avg': 15.625, 'sd': 13.001045227050781}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-02T04:00:00Z', 'local': '2022-12-02T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-03T03:00:00Z', 'local': '2022-12-03T00:00:00-03:00'}}"
10.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-03T03:00:00Z', 'local': '2022-12-03T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-04T03:00:00Z', 'local': '2022-12-04T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 7.0, 'median': 10.0, 'q75': 14.0, 'q98': 26.780000686645508, 'max': 30.0, 'avg': 10.666666984558105, 'sd': 7.099703788757324}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-03T04:00:00Z', 'local': '2022-12-03T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-04T03:00:00Z', 'local': '2022-12-04T00:00:00-03:00'}}"
6.25,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-04T03:00:00Z', 'local': '2022-12-04T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-05T03:00:00Z', 'local': '2022-12-05T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46000000834465027, 'q25': 3.0, 'median': 5.0, 'q75': 8.25, 'q98': 16.6200008392334, 'max': 18.0, 'avg': 6.25, 'sd': 4.580203056335449}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-04T04:00:00Z', 'local': '2022-12-04T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-05T03:00:00Z', 'local': '2022-12-05T00:00:00-03:00'}}"
6.13,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-05T03:00:00Z', 'local': '2022-12-05T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-06T03:00:00Z', 'local': '2022-12-06T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.4600000381469727, 'q25': 3.0, 'median': 5.5, 'q75': 8.25, 'q98': 12.539999961853027, 'max': 13.0, 'avg': 6.125, 'sd': 3.7914376258850098}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-05T04:00:00Z', 'local': '2022-12-05T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-06T03:00:00Z', 'local': '2022-12-06T00:00:00-03:00'}}"
5.21,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-06T03:00:00Z', 'local': '2022-12-06T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-07T03:00:00Z', 'local': '2022-12-07T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.75, 'median': 4.5, 'q75': 7.0, 'q98': 13.619999885559082, 'max': 15.0, 'avg': 5.208333492279053, 'sd': 4.10703706741333}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-06T04:00:00Z', 'local': '2022-12-06T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-07T03:00:00Z', 'local': '2022-12-07T00:00:00-03:00'}}"
5.71,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-07T03:00:00Z', 'local': '2022-12-07T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-08T03:00:00Z', 'local': '2022-12-08T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.75, 'median': 3.5, 'q75': 7.75, 'q98': 19.6200008392334, 'max': 21.0, 'avg': 5.708333492279053, 'sd': 6.327848434448242}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-07T04:00:00Z', 'local': '2022-12-07T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-08T03:00:00Z', 'local': '2022-12-08T00:00:00-03:00'}}"
10.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-08T03:00:00Z', 'local': '2022-12-08T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-09T03:00:00Z', 'local': '2022-12-09T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.25, 'median': 7.5, 'q75': 19.5, 'q98': 31.940000534057617, 'max': 37.0, 'avg': 10.708333015441895, 'sd': 10.69530200958252}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-08T04:00:00Z', 'local': '2022-12-08T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-09T03:00:00Z', 'local': '2022-12-09T00:00:00-03:00'}}"
20.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-09T03:00:00Z', 'local': '2022-12-09T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-10T03:00:00Z', 'local': '2022-12-10T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 2.759999990463257, 'q25': 11.75, 'median': 18.0, 'q75': 26.25, 'q98': 47.15999984741211, 'max': 49.0, 'avg': 20.04166603088379, 'sd': 12.012598991394043}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-09T04:00:00Z', 'local': '2022-12-09T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-10T03:00:00Z', 'local': '2022-12-10T00:00:00-03:00'}}"
17.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-10T03:00:00Z', 'local': '2022-12-10T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-11T03:00:00Z', 'local': '2022-12-11T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.9200000762939453, 'q25': 13.75, 'median': 17.0, 'q75': 22.25, 'q98': 32.70000076293945, 'max': 35.0, 'avg': 17.04166603088379, 'sd': 8.21175765991211}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-10T04:00:00Z', 'local': '2022-12-10T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-11T03:00:00Z', 'local': '2022-12-11T00:00:00-03:00'}}"
22.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-11T03:00:00Z', 'local': '2022-12-11T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-12T03:00:00Z', 'local': '2022-12-12T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 2.8399999141693115, 'q25': 10.75, 'median': 20.0, 'q75': 28.0, 'q98': 54.619998931884766, 'max': 56.0, 'avg': 22.33333396911621, 'sd': 14.562210083007812}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-11T04:00:00Z', 'local': '2022-12-11T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-12T03:00:00Z', 'local': '2022-12-12T00:00:00-03:00'}}"
12.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-12T03:00:00Z', 'local': '2022-12-12T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-13T03:00:00Z', 'local': '2022-12-13T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.4600000381469727, 'q25': 7.0, 'median': 10.5, 'q75': 16.75, 'q98': 29.6200008392334, 'max': 31.0, 'avg': 12.291666984558105, 'sd': 7.991730213165283}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-12T04:00:00Z', 'local': '2022-12-12T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-13T03:00:00Z', 'local': '2022-12-13T00:00:00-03:00'}}"
5.96,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-13T03:00:00Z', 'local': '2022-12-13T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-14T03:00:00Z', 'local': '2022-12-14T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 4.0, 'q75': 9.0, 'q98': 23.540000915527344, 'max': 24.0, 'avg': 5.958333492279053, 'sd': 6.63638973236084}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-13T04:00:00Z', 'local': '2022-12-13T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-14T03:00:00Z', 'local': '2022-12-14T00:00:00-03:00'}}"
9.33,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-14T03:00:00Z', 'local': '2022-12-14T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-15T03:00:00Z', 'local': '2022-12-15T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.75, 'median': 7.0, 'q75': 13.25, 'q98': 31.079999923706055, 'max': 32.0, 'avg': 9.333333015441895, 'sd': 9.47154426574707}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-14T04:00:00Z', 'local': '2022-12-14T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-15T03:00:00Z', 'local': '2022-12-15T00:00:00-03:00'}}"
12.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-15T03:00:00Z', 'local': '2022-12-15T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-16T03:00:00Z', 'local': '2022-12-16T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.4600000381469727, 'q25': 5.0, 'median': 9.5, 'q75': 19.0, 'q98': 31.6200008392334, 'max': 33.0, 'avg': 12.041666984558105, 'sd': 9.00955581665039}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-15T04:00:00Z', 'local': '2022-12-15T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-16T03:00:00Z', 'local': '2022-12-16T00:00:00-03:00'}}"
12.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-16T03:00:00Z', 'local': '2022-12-16T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-17T03:00:00Z', 'local': '2022-12-17T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46000000834465027, 'q25': 5.75, 'median': 11.5, 'q75': 16.25, 'q98': 42.18000030517578, 'max': 50.0, 'avg': 12.916666984558105, 'sd': 11.57552433013916}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-16T04:00:00Z', 'local': '2022-12-16T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-17T03:00:00Z', 'local': '2022-12-17T00:00:00-03:00'}}"
9.92,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-17T03:00:00Z', 'local': '2022-12-17T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-18T03:00:00Z', 'local': '2022-12-18T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.4600000381469727, 'q25': 2.0, 'median': 8.5, 'q75': 15.0, 'q98': 33.15999984741211, 'max': 35.0, 'avg': 9.916666984558105, 'sd': 9.449714660644531}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-17T04:00:00Z', 'local': '2022-12-17T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-18T03:00:00Z', 'local': '2022-12-18T00:00:00-03:00'}}"
8.04,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-18T03:00:00Z', 'local': '2022-12-18T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-19T03:00:00Z', 'local': '2022-12-19T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 2.0, 'median': 4.5, 'q75': 12.0, 'q98': 26.31999969482422, 'max': 30.0, 'avg': 8.041666984558105, 'sd': 7.69234037399292}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-18T04:00:00Z', 'local': '2022-12-18T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-19T03:00:00Z', 'local': '2022-12-19T00:00:00-03:00'}}"
7.25,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-19T03:00:00Z', 'local': '2022-12-19T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-20T03:00:00Z', 'local': '2022-12-20T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 4.5, 'q75': 12.5, 'q98': 22.15999984741211, 'max': 24.0, 'avg': 7.25, 'sd': 6.822278022766113}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-19T04:00:00Z', 'local': '2022-12-19T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-20T03:00:00Z', 'local': '2022-12-20T00:00:00-03:00'}}"
6.54,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-20T03:00:00Z', 'local': '2022-12-20T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-21T03:00:00Z', 'local': '2022-12-21T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.75, 'median': 5.0, 'q75': 10.25, 'q98': 21.079999923706055, 'max': 22.0, 'avg': 6.541666507720947, 'sd': 6.775782585144043}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-20T04:00:00Z', 'local': '2022-12-20T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-21T03:00:00Z', 'local': '2022-12-21T00:00:00-03:00'}}"
3.71,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-21T03:00:00Z', 'local': '2022-12-21T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-22T03:00:00Z', 'local': '2022-12-22T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 1.5, 'q75': 7.0, 'q98': 15.859999656677246, 'max': 20.0, 'avg': 3.7083332538604736, 'sd': 4.956148147583008}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-21T04:00:00Z', 'local': '2022-12-21T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-22T03:00:00Z', 'local': '2022-12-22T00:00:00-03:00'}}"
6.62,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-22T03:00:00Z', 'local': '2022-12-22T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-23T03:00:00Z', 'local': '2022-12-23T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.0, 'median': 5.0, 'q75': 10.0, 'q98': 21.600000381469727, 'max': 24.0, 'avg': 6.61904764175415, 'sd': 6.689366340637207}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2022-12-22T04:00:00Z', 'local': '2022-12-22T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-23T00:00:00Z', 'local': '2022-12-22T21:00:00-03:00'}}"
