value,flagInfo,parameter,period,coordinates,summary,coverage
7.64,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-22T15:00:00Z', 'local': '2025-06-23T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-23T15:00:00Z', 'local': '2025-06-24T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.84, 'q25': 7.0, 'median': 7.0, 'q75': 9.0, 'q98': 10.579999999999998, 'max': 11.0, 'avg': 7.636363636363637, 'sd': 1.5597757636597747}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-06-22T16:00:00Z', 'local': '2025-06-23T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-23T13:00:00Z', 'local': '2025-06-23T22:00:00+09:00'}}"
4.82,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-23T15:00:00Z', 'local': '2025-06-24T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-24T15:00:00Z', 'local': '2025-06-25T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.42, 'q25': 4.0, 'median': 5.0, 'q75': 5.75, 'q98': 6.579999999999998, 'max': 7.0, 'avg': 4.818181818181818, 'sd': 1.006472559480393}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-06-23T16:00:00Z', 'local': '2025-06-24T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-24T13:00:00Z', 'local': '2025-06-24T22:00:00+09:00'}}"
4.33,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-24T15:00:00Z', 'local': '2025-06-25T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-25T15:00:00Z', 'local': '2025-06-26T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.4, 'q25': 3.0, 'median': 5.0, 'q75': 6.0, 'q98': 6.0, 'max': 6.0, 'avg': 4.333333333333333, 'sd': 1.6532795690182993}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-06-24T16:00:00Z', 'local': '2025-06-25T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-25T13:00:00Z', 'local': '2025-06-25T22:00:00+09:00'}}"
5.73,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-25T15:00:00Z', 'local': '2025-06-26T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-26T15:00:00Z', 'local': '2025-06-27T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 4.0, 'median': 6.0, 'q75': 7.0, 'q98': 10.739999999999995, 'max': 12.0, 'avg': 5.7272727272727275, 'sd': 2.2924683760984044}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-06-25T16:00:00Z', 'local': '2025-06-26T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-26T13:00:00Z', 'local': '2025-06-26T22:00:00+09:00'}}"
10.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-26T15:00:00Z', 'local': '2025-06-27T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-27T15:00:00Z', 'local': '2025-06-28T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.84, 'q25': 5.0, 'median': 11.0, 'q75': 16.75, 'q98': 18.58, 'max': 19.0, 'avg': 10.863636363636363, 'sd': 5.717937145055478}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-06-26T16:00:00Z', 'local': '2025-06-27T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-27T13:00:00Z', 'local': '2025-06-27T22:00:00+09:00'}}"
11.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-27T15:00:00Z', 'local': '2025-06-28T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-28T15:00:00Z', 'local': '2025-06-29T00:00:00+09:00'}}",,"{'min': 9.0, 'q02': 9.0, 'q25': 10.0, 'median': 11.0, 'q75': 12.75, 'q98': 14.579999999999998, 'max': 15.0, 'avg': 11.5, 'sd': 1.819209666180292}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-06-27T16:00:00Z', 'local': '2025-06-28T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-28T13:00:00Z', 'local': '2025-06-28T22:00:00+09:00'}}"
13.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-28T15:00:00Z', 'local': '2025-06-29T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-29T15:00:00Z', 'local': '2025-06-30T00:00:00+09:00'}}",,"{'min': 8.0, 'q02': 8.42, 'q25': 10.0, 'median': 12.5, 'q75': 16.0, 'q98': 19.0, 'max': 19.0, 'avg': 13.045454545454545, 'sd': 3.3590995495146885}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-06-28T16:00:00Z', 'local': '2025-06-29T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-29T13:00:00Z', 'local': '2025-06-29T22:00:00+09:00'}}"
13.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-29T15:00:00Z', 'local': '2025-06-30T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-30T15:00:00Z', 'local': '2025-07-01T00:00:00+09:00'}}",,"{'min': 11.0, 'q02': 11.0, 'q25': 12.0, 'median': 13.0, 'q75': 15.0, 'q98': 20.159999999999997, 'max': 21.0, 'avg': 13.863636363636363, 'sd': 2.748080794290454}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-06-29T16:00:00Z', 'local': '2025-06-30T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-06-30T13:00:00Z', 'local': '2025-06-30T22:00:00+09:00'}}"
13.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-06-30T15:00:00Z', 'local': '2025-07-01T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-01T15:00:00Z', 'local': '2025-07-02T00:00:00+09:00'}}",,"{'min': 9.0, 'q02': 9.0, 'q25': 11.0, 'median': 13.0, 'q75': 14.5, 'q98': 19.58, 'max': 20.0, 'avg': 13.181818181818182, 'sd': 3.033721016089516}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-06-30T16:00:00Z', 'local': '2025-07-01T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-01T13:00:00Z', 'local': '2025-07-01T22:00:00+09:00'}}"
13.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-01T15:00:00Z', 'local': '2025-07-02T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-02T15:00:00Z', 'local': '2025-07-03T00:00:00+09:00'}}",,"{'min': 7.0, 'q02': 8.26, 'q25': 11.25, 'median': 13.5, 'q75': 15.75, 'q98': 18.58, 'max': 19.0, 'avg': 13.409090909090908, 'sd': 3.0962202903831124}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-01T16:00:00Z', 'local': '2025-07-02T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-02T13:00:00Z', 'local': '2025-07-02T22:00:00+09:00'}}"
12.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-02T15:00:00Z', 'local': '2025-07-03T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-03T15:00:00Z', 'local': '2025-07-04T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 10.25, 'median': 13.0, 'q75': 14.0, 'q98': 18.159999999999997, 'max': 19.0, 'avg': 12.318181818181818, 'sd': 3.2423736695493646}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-02T16:00:00Z', 'local': '2025-07-03T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-03T13:00:00Z', 'local': '2025-07-03T22:00:00+09:00'}}"
10.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-03T15:00:00Z', 'local': '2025-07-04T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-04T15:00:00Z', 'local': '2025-07-05T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 6.0, 'median': 11.0, 'q75': 14.0, 'q98': 16.0, 'max': 16.0, 'avg': 10.666666666666666, 'sd': 4.199206274206274}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-07-03T16:00:00Z', 'local': '2025-07-04T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-04T13:00:00Z', 'local': '2025-07-04T22:00:00+09:00'}}"
14.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-04T15:00:00Z', 'local': '2025-07-05T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-05T15:00:00Z', 'local': '2025-07-06T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 6.5, 'median': 13.5, 'q75': 20.75, 'q98': 25.58, 'max': 26.0, 'avg': 14.5, 'sd': 7.268654162452175}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-04T16:00:00Z', 'local': '2025-07-05T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-05T13:00:00Z', 'local': '2025-07-05T22:00:00+09:00'}}"
24.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-05T15:00:00Z', 'local': '2025-07-06T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-06T15:00:00Z', 'local': '2025-07-07T00:00:00+09:00'}}",,"{'min': 11.0, 'q02': 11.84, 'q25': 16.25, 'median': 22.5, 'q75': 34.75, 'q98': 39.58, 'max': 40.0, 'avg': 24.318181818181817, 'sd': 9.392937385465354}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-05T16:00:00Z', 'local': '2025-07-06T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-06T13:00:00Z', 'local': '2025-07-06T22:00:00+09:00'}}"
42.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-06T15:00:00Z', 'local': '2025-07-07T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-07T15:00:00Z', 'local': '2025-07-08T00:00:00+09:00'}}",,"{'min': 30.0, 'q02': 31.26, 'q25': 37.25, 'median': 40.5, 'q75': 47.75, 'q98': 54.58, 'max': 55.0, 'avg': 42.36363636363637, 'sd': 7.286944977119499}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-06T16:00:00Z', 'local': '2025-07-07T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-07T13:00:00Z', 'local': '2025-07-07T22:00:00+09:00'}}"
39.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-07T15:00:00Z', 'local': '2025-07-08T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-08T15:00:00Z', 'local': '2025-07-09T00:00:00+09:00'}}",,"{'min': 27.0, 'q02': 27.42, 'q25': 35.0, 'median': 38.0, 'q75': 47.5, 'q98': 50.16, 'max': 51.0, 'avg': 39.54545454545455, 'sd': 7.570162435995631}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-07T16:00:00Z', 'local': '2025-07-08T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-08T13:00:00Z', 'local': '2025-07-08T22:00:00+09:00'}}"
37.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-08T15:00:00Z', 'local': '2025-07-09T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-09T15:00:00Z', 'local': '2025-07-10T00:00:00+09:00'}}",,"{'min': 8.0, 'q02': 10.1, 'q25': 30.75, 'median': 43.5, 'q75': 46.75, 'q98': 54.31999999999999, 'max': 56.0, 'avg': 37.59090909090909, 'sd': 13.71012518059308}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-08T16:00:00Z', 'local': '2025-07-09T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-09T13:00:00Z', 'local': '2025-07-09T22:00:00+09:00'}}"
9.73,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-09T15:00:00Z', 'local': '2025-07-10T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-10T15:00:00Z', 'local': '2025-07-11T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 4.0, 'median': 8.0, 'q75': 13.0, 'q98': 24.58, 'max': 25.0, 'avg': 9.727272727272727, 'sd': 7.264930886059466}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-09T16:00:00Z', 'local': '2025-07-10T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-10T13:00:00Z', 'local': '2025-07-10T22:00:00+09:00'}}"
5.36,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-10T15:00:00Z', 'local': '2025-07-11T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-11T15:00:00Z', 'local': '2025-07-12T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 4.0, 'median': 5.0, 'q75': 7.0, 'q98': 8.0, 'max': 8.0, 'avg': 5.363636363636363, 'sd': 1.7333000329801547}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-10T16:00:00Z', 'local': '2025-07-11T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-11T13:00:00Z', 'local': '2025-07-11T22:00:00+09:00'}}"
9.95,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-11T15:00:00Z', 'local': '2025-07-12T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-12T15:00:00Z', 'local': '2025-07-13T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 7.25, 'median': 10.0, 'q75': 12.75, 'q98': 13.579999999999998, 'max': 14.0, 'avg': 9.954545454545455, 'sd': 2.6632824846556535}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-11T16:00:00Z', 'local': '2025-07-12T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-12T13:00:00Z', 'local': '2025-07-12T22:00:00+09:00'}}"
9.27,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-12T15:00:00Z', 'local': '2025-07-13T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-13T15:00:00Z', 'local': '2025-07-14T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 8.0, 'median': 9.5, 'q75': 11.75, 'q98': 14.739999999999995, 'max': 16.0, 'avg': 9.272727272727273, 'sd': 3.2098333762097844}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-12T16:00:00Z', 'local': '2025-07-13T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-13T13:00:00Z', 'local': '2025-07-13T22:00:00+09:00'}}"
5.18,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-13T15:00:00Z', 'local': '2025-07-14T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-14T15:00:00Z', 'local': '2025-07-15T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.42, 'q25': 4.0, 'median': 5.0, 'q75': 6.0, 'q98': 7.579999999999998, 'max': 8.0, 'avg': 5.181818181818182, 'sd': 1.500360706990906}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-13T16:00:00Z', 'local': '2025-07-14T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-14T13:00:00Z', 'local': '2025-07-14T22:00:00+09:00'}}"
6.27,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-14T15:00:00Z', 'local': '2025-07-15T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-15T15:00:00Z', 'local': '2025-07-16T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 5.0, 'median': 6.0, 'q75': 7.75, 'q98': 10.0, 'max': 10.0, 'avg': 6.2727272727272725, 'sd': 1.9804236723685977}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-14T16:00:00Z', 'local': '2025-07-15T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-15T13:00:00Z', 'local': '2025-07-15T22:00:00+09:00'}}"
9.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-15T15:00:00Z', 'local': '2025-07-16T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-16T15:00:00Z', 'local': '2025-07-17T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.42, 'q25': 6.0, 'median': 7.0, 'q75': 13.75, 'q98': 16.58, 'max': 17.0, 'avg': 9.0, 'sd': 4.482771251718974}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-15T16:00:00Z', 'local': '2025-07-16T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-16T13:00:00Z', 'local': '2025-07-16T22:00:00+09:00'}}"
7.41,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-16T15:00:00Z', 'local': '2025-07-17T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-17T15:00:00Z', 'local': '2025-07-18T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.42, 'q25': 4.25, 'median': 8.0, 'q75': 10.0, 'q98': 11.0, 'max': 11.0, 'avg': 7.409090909090909, 'sd': 3.126828469400949}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-16T16:00:00Z', 'local': '2025-07-17T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-17T13:00:00Z', 'local': '2025-07-17T22:00:00+09:00'}}"
6.81,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-17T15:00:00Z', 'local': '2025-07-18T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-18T15:00:00Z', 'local': '2025-07-19T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.4, 'q25': 6.0, 'median': 7.0, 'q75': 8.0, 'q98': 10.800000000000004, 'max': 12.0, 'avg': 6.809523809523809, 'sd': 1.9136103997169231}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-07-17T16:00:00Z', 'local': '2025-07-18T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-18T13:00:00Z', 'local': '2025-07-18T22:00:00+09:00'}}"
6.73,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-18T15:00:00Z', 'local': '2025-07-19T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-19T15:00:00Z', 'local': '2025-07-20T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.42, 'q25': 5.25, 'median': 7.0, 'q75': 8.0, 'q98': 11.0, 'max': 11.0, 'avg': 6.7272727272727275, 'sd': 1.956231025937332}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-18T16:00:00Z', 'local': '2025-07-19T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-19T13:00:00Z', 'local': '2025-07-19T22:00:00+09:00'}}"
6.82,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-19T15:00:00Z', 'local': '2025-07-20T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-20T15:00:00Z', 'local': '2025-07-21T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 5.0, 'median': 7.0, 'q75': 8.0, 'q98': 10.0, 'max': 10.0, 'avg': 6.818181818181818, 'sd': 1.7630159126409235}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-19T16:00:00Z', 'local': '2025-07-20T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-20T13:00:00Z', 'local': '2025-07-20T22:00:00+09:00'}}"
8.18,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-20T15:00:00Z', 'local': '2025-07-21T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-21T15:00:00Z', 'local': '2025-07-22T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.84, 'q25': 6.0, 'median': 6.0, 'q75': 10.75, 'q98': 14.739999999999995, 'max': 16.0, 'avg': 8.181818181818182, 'sd': 3.3895689237980524}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-20T16:00:00Z', 'local': '2025-07-21T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-21T13:00:00Z', 'local': '2025-07-21T22:00:00+09:00'}}"
